Date,Open,High,Low,Close,Volume,dividends,stock_splits,Ticker,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,EMA_50,MACD,MACD_Signal,MACD_Hist,ADX,ADX_Pos,ADX_Neg,RSI_14,RSI_7,Stoch_K,Stoch_D,ROC_5,ROC_10,ROC_20,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Pct,ATR,ATR_Pct,Volatility_10,Volatility_20,OBV,Volume_SMA_20,Volume_Ratio,Return,Return_Lag_1,Return_Lag_2,Return_Lag_3,Return_Lag_5,Return_Lag_10,Return_Lag_20,RSI_Lag_1,RSI_Lag_5,RSI_Lag_10,Volume_Ratio_Lag_1,Volume_Ratio_Lag_5,Volatility_Lag_1,Volatility_Lag_5,Return_Mean_5,Return_Mean_10,Return_Mean_20,Return_Std_5,Return_Std_10,Return_Std_20,Return_Skew_20,Return_Kurt_20,Close_Min_20,Close_Max_20,Close_Range_20,Close_Min_252,Close_Max_252,Dist_52W_High,Dist_52W_Low,Cum_Return_5,Cum_Return_20,Price_vs_SMA_20,Price_vs_SMA_50,Price_vs_SMA_200,SMA_5_10_Cross,SMA_20_50_Cross,Golden_Cross,MACD_Cross,RSI_Oversold,RSI_Overbought,BB_Above_Upper,BB_Below_Lower,Strong_Uptrend,Strong_Downtrend,Body_Size,Upper_Shadow,Lower_Shadow,Is_Bullish,SP500_Return,SP500_Return_5D,SP500_SMA_20,SP500_vs_SMA,VIX,VIX_SMA_20,VIX_High,VIX_Extreme,Market_Bullish,Market_Bearish,DayOfWeek,Is_Monday,Is_Friday,Month,Is_January,Is_December,Quarter,Is_Q4,DayOfMonth,Is_MonthEnd,Is_MonthStart,Target_Return_1D,Target_Return_5D,Target_Return_20D,Target_Direction_1D,Target_Direction_5D,Target_Big_Move_Up,Target_Big_Move_Down
2018-10-16,89.17500305175781,91.19400024414062,88.07749938964844,90.9980010986328,117198000,0.0,0.0,AMZN,88.44129943847656,91.65349960327148,94.97960014343262,96.00988967895508,82.40692983627319,92.02899453555456,94.15568713440297,94.16453813945641,-2.1266925988484076,-1.1904927051668035,-0.9361998936816041,29.541484538189504,17.99171749382907,37.11599337284689,42.56524324977022,44.7710248702207,38.7428695671613,30.08992612068648,-2.6925849832374005,-7.677633025695075,-6.238372940833825,103.68108499085997,94.97960014343262,86.27811529600527,0.18322850031558102,0.27121151650473735,2.793781264471921,3.0701567405241565,45.79443325575138,35.42239010006056,2668294000,122573900.0,0.9561415603158584,0.033510326446840155,-0.015464474245241777,0.04027654247009993,-0.020447169250033426,0.003164503350325809,-0.016489093067526883,0.01730581836168099,34.24746597533368,38.42252424351605,53.244212001517916,1.0641521473731368,0.965160084850127,33.63022421424835,22.070943674181617,-0.004729805344337113,-0.007579432203873293,-0.0029770720718876762,0.04205875906028012,0.028847781387110496,0.02231400834482776,-0.3306577820518469,1.6957788825779696,85.96800231933594,100.64900207519533,0.16133321148391647,59.45050048828125,101.97550201416016,-0.10764841259622375,0.5306515563577151,-0.026925849832373894,-0.06238372940833792,-0.04192057072031304,-0.05220179501384076,0.10425180600015582,0,0,1,0,0,0,0,0,0,1,0.020442926655319594,0.002197915770118532,0.012307301649010048,1,0.02149560016316343,-0.02444855949881819,2875.231005859375,-0.02271507362409444,17.6200008392334,15.088999891281128,0,0,0,1,1,0,0,10,0,0,4,1,16,0,0,0.006467185756362515,-0.02816549274814295,-0.10373303575246329,1,0,0,0
2018-10-17,92.1395034790039,92.25,90.3499984741211,91.58650207519533,105904000,0.0,0.0,AMZN,89.20610046386719,91.0483497619629,94.742875289917,95.97913970947266,82.56760984420777,91.96091877242237,93.96537713001722,94.06343868595599,-2.0044583575948423,-1.3532858356524113,-0.6511725219424309,29.42798596642851,19.860300902444926,35.270833840994385,44.084609022641814,47.29269652110015,42.124184052290836,34.21913696465768,4.357220065432199,-6.197892606180755,-4.915332183338627,103.542559180177,94.742875289917,85.943191399657,0.18575927452766477,0.3206541704176825,2.7299398545724194,2.9807229151857495,46.307446736912745,35.531916535925106,2774198000,123812300.0,0.85535928175149,0.006467185756362515,0.033510326446840155,-0.015464474245241777,0.04027654247009993,-0.061524252143350444,-0.00940996473691802,-0.007537144683164243,42.56524324977022,27.21675799690911,49.90506546851119,0.9561415603158584,2.083624466361455,35.42239010006056,30.22628038992557,0.00886848223560548,-0.00599171715454524,-0.0022768555499113386,0.027617716921081052,0.029170949503866807,0.022383003514181297,-0.42703586998745313,1.6916438428298524,85.96800231933594,100.64900207519533,0.16029654395803694,59.45050048828125,101.97550201416016,-0.10187740912049865,0.5405505643009457,0.043572200654322435,-0.049153321833386276,-0.03331515119277349,-0.04576658686016336,0.1092303900767481,0,0,1,0,0,0,0,0,0,1,0.006001784065773629,0.0011992306971924686,0.01341990736205778,0,-0.00025266233815879335,0.008446781351157284,2870.2940063476562,-0.02128145941672486,17.399999618530273,15.371499872207641,0,0,0,0,2,0,0,10,0,0,4,1,17,0,0,-0.03330729849140657,-0.09146001649724878,-0.12704930664739833,0,0,0,1
2018-10-18,91.07450103759766,91.50749969482422,88.39350128173828,88.53600311279297,117480000,0.0,0.0,AMZN,89.71970062255859,90.35485000610352,94.30892562866211,95.86333984375,82.70923986434937,91.43400867094093,93.5632012768895,93.84667650661626,-2.1291926059485746,-1.508467189711644,-0.6207254162369307,29.790421471517355,18.22094416473207,37.41729598025506,38.41222763136367,37.05986417910944,24.59711657197412,35.15472339714207,2.9871588546607875,-7.263983314120869,-8.927627991603316,103.42835342233167,94.30892562866211,85.18949783499255,0.193394797637224,0.1834821961156085,2.763015635921321,3.120781985607932,47.71095397154531,36.884676265060904,2656718000,126531400.0,0.9284651872973823,-0.03330729849140657,0.006467185756362515,0.033510326446840155,-0.015464474245241777,-0.020447169250033426,-0.022194225670922108,0.009281436034859869,44.084609022641814,24.788471119106575,43.10353561154352,0.85535928175149,2.4070346160522518,35.531916535925106,30.55237747073503,0.006296456387330851,-0.007103024436593686,-0.00440629227622466,0.031373817208049694,0.03005507595770436,0.02323516204439949,-0.22185407321304643,1.021097295494119,85.96800231933594,100.64900207519533,0.16581954504040702,59.45050048828125,101.97550201416016,-0.13179144633679762,0.48923898681466926,0.029871588546608097,-0.08927627991603249,-0.06121289663080044,-0.07643523314439112,0.07044875830076562,0,0,1,0,0,0,0,0,0,1,0.027872762363603143,0.0047543346633083464,0.0015646732008540948,0,-0.014391922356395415,0.014811008174738127,2862.1955078125,-0.032637700066485024,20.059999465942383,15.784499835968017,0,0,0,0,3,0,0,10,0,0,4,1,18,0,0,-0.0037781598679350603,0.006466233924142584,-0.08543420444546468,0,1,0,0
2018-10-19,89.25800323486328,90.45500183105467,87.6500015258789,88.20149993896484,118144000,0.0,0.0,AMZN,89.4739013671875,89.72675018310547,93.9314754486084,95.72884979248047,82.84784986495971,90.9366996352523,93.166038214821,93.62529703337503,-2.2293385795687044,-1.6526414676830563,-0.5766971118856481,30.29477814638176,16.901104143115038,36.626949166715576,37.83730074136094,36.061650465971105,24.042776095733082,30.254692239999333,-1.3742474087246048,-6.647790174588053,-7.884035406578849,103.39924123924683,93.9314754486084,84.46370965796996,0.20158878044704884,0.19739558221279344,2.7660145408680674,3.1360175765515788,47.69969083999619,36.6690660947454,2538574000,125582700.0,0.9407665227774208,-0.0037781598679350603,-0.03330729849140657,0.006467185756362515,0.033510326446840155,0.04027654247009993,-0.010353955604213705,-0.015064474134848682,38.41222763136367,36.55143909261354,40.39874625770036,0.9284651872973823,1.5534430905040228,36.884676265060904,34.83419324404176,-0.002514484080276147,-0.006445444862965821,-0.003841976562878979,0.02497976134641982,0.030047980851737034,0.023099340403734948,-0.30149507412802307,1.1575081710195094,85.96800231933594,100.64900207519533,0.16644841375734645,59.45050048828125,101.97550201416016,-0.13507167705124587,0.48361240384092186,-0.013742474087245937,-0.07884035406578838,-0.061001655539612225,-0.07863198889188895,0.06462026573690773,0,0,1,0,0,0,0,0,0,1,0.011836510538091198,0.013410546425083554,0.006178699871145311,0,-0.00036116989772350117,0.00023495336753542873,2854.1010131835938,-0.030244544074644508,19.88999938964844,16.194999790191652,0,0,0,0,4,0,1,10,0,0,4,1,19,0,0,0.014325112382443717,-0.06871761833383261,-0.09672169108103479,1,0,0,0
2018-10-22,89.19999694824219,90.4749984741211,87.80000305175781,89.46499633789062,90000000,0.0,0.0,AMZN,89.75740051269531,89.35114974975586,93.56882514953614,95.63184967041016,82.98788984298706,90.7102837433505,92.89188696467801,93.46214798649329,-2.1816032213275065,-1.7584338184119463,-0.42316940291556016,30.752964436081147,15.782617217605498,34.090867239413335,41.404797880150404,42.84570228371602,34.20878487266228,27.616225846789813,1.6099215965392322,-4.02913968574139,-7.4991271609373245,103.13697381256145,93.56882514953614,84.00067648651083,0.20451573796580358,0.285547394998985,2.7595131752605826,3.0844612845435964,48.59273720432188,36.911779687846135,2628574000,125869000.0,0.7150291175746213,0.014325112382443717,-0.0037781598679350603,-0.03330729849140657,0.006467185756362515,-0.015464474245241777,-0.013351652655319346,0.010104372755515678,37.83730074136094,34.24746597533368,37.191328367230824,0.9407665227774208,1.0641521473731368,36.6690660947454,33.63022421424835,0.003443433245260952,-0.003677768359189515,-0.0036309395815325774,0.0246695144721234,0.030610547182512313,0.02325223559591577,-0.31056772822317524,1.066007340964455,85.96800231933594,100.64900207519533,0.16409769582298217,59.45050048828125,101.97550201416016,-0.12268148162224632,0.5048653182579307,0.01609921596539232,-0.07499127160937302,-0.04385893277047156,-0.06448535036991601,0.07804881540135844,1,0,1,0,0,0,0,0,0,1,0.0029708452770710516,0.0113228942913139,0.01569499937647659,1,-0.004299527548581317,0.0018503206997706467,2845.9265014648436,-0.031640528525945816,19.63999938964844,16.566999769210817,0,0,0,0,0,1,0,10,0,0,4,1,22,0,0,-0.011512868959461908,-0.13995413408905544,-0.15481467559060968,0,0,0,0
2018-10-23,87.11199951171875,88.81700134277344,85.69999694824219,88.43499755859375,134478000,0.0,0.0,AMZN,89.2447998046875,88.84304962158203,93.05419998168945,95.50434967041015,83.11834733963013,90.3602397149264,92.56174700867176,93.26500483245802,-2.2015072937453652,-1.84704851347863,-0.35445878026673516,31.653306985764655,14.283537078629099,36.15068696274882,39.418774868185416,38.918417467664014,30.860085018849613,29.703881995748308,-2.816549274814295,-5.433296275232569,-10.425163466600873,102.56414018124944,93.05419998168945,83.54425978212946,0.20439572209381823,0.25713819823444195,2.8313336191454295,3.2015985721823452,48.5726506913304,35.84397782885609,2494096000,128054500.0,1.0501622356106188,-0.011512868959461908,0.014325112382443717,-0.0037781598679350603,-0.03330729849140657,0.033510326446840155,0.003164503350325809,0.020776882772626015,41.404797880150404,42.56524324977022,38.42252424351605,0.7150291175746213,0.9561415603158584,36.911779687846135,35.42239010006056,-0.005561205835999461,-0.0051455055901682865,-0.0052454271681369735,0.01836161118397729,0.030597893868683286,0.02257958365106336,-0.17674381422651356,1.4376361831853552,85.96800231933594,100.64900207519533,0.16600893493701183,59.45050048828125,101.97550201416016,-0.13278193476003866,0.48754000104718814,-0.02816549274814306,-0.10425163466600873,-0.04963991334087698,-0.07402125804963916,0.06396482111511717,1,0,1,0,0,0,0,0,0,1,0.015187322691370705,0.004385202800083798,0.016209047793543215,1,-0.005511829997012829,-0.024637705839871127,2837.182995605469,-0.0340101623154649,20.709999084472656,16.98149971961975,0,0,0,1,1,0,0,10,0,0,4,1,23,0,0,-0.059082926650834144,-0.1347203501368952,-0.1544862928845574,0,0,0,1
2018-10-24,88.68499755859375,88.885498046875,82.8280029296875,83.20999908447266,138568000,0.0,0.0,AMZN,87.56949920654297,88.38779983520507,92.2775749206543,95.2488996887207,83.22122234344482,89.26020269485659,91.86902494021257,92.87069088155664,-2.608822245355981,-1.9994032598541005,-0.6094189855018803,33.03141827484887,12.265041929672751,37.742126574072635,31.23416998781221,25.231115841928897,2.8034358592755715,22.62410191692914,-9.146001649724877,-5.187293003359239,-15.730309818667775,102.32429989969168,92.2775749206543,82.23084994161692,0.2177500869019617,0.04872976740672903,3.0617737261484343,3.679574281740107,47.788351771037675,40.52268280927497,2355528000,130669400.0,1.0604472049309173,-0.059082926650834144,-0.011512868959461908,0.014325112382443717,-0.0037781598679350603,0.006467185756362515,-0.061524252143350444,0.00015192716831013975,39.418774868185416,44.084609022641814,27.21675799690911,1.0501622356106188,0.85535928175149,35.84397782885609,35.531916535925106,-0.018671228317438792,-0.004901373040916657,-0.008207169859094188,0.02832456534727815,0.03010383198853304,0.025526890754879475,-0.282909501241317,0.6633012782267371,83.20999908447266,100.64900207519533,0.20957821394780984,59.45050048828125,101.97550201416016,-0.18401971609888965,0.3996517842751353,-0.09146001649724889,-0.15730309818667765,-0.09826413236345323,-0.1263941173451023,-0.00013486053984942134,0,0,1,0,0,0,0,0,0,1,0.06173533996551997,0.002260816302653448,0.0043073368134534055,0,-0.030864433977743855,-0.054502819443995376,2824.689501953125,-0.059684225179547724,25.229999542236328,17.59849967956543,1,0,0,1,2,0,0,10,0,0,4,1,24,0,0,0.07088689580645524,-0.03977288408078816,-0.08861311249134807,1,0,1,0
2018-10-25,85.16699981689453,89.7405014038086,84.60050201416016,89.1084976196289,205714000,0.0,0.0,AMZN,87.68399810791016,88.70184936523438,91.70054969787597,95.14844970703125,83.3531823348999,89.23686345251387,91.66454143498414,92.7231538908928,-2.4276779824702714,-2.0850582043773347,-0.34261977809293676,33.8670251450752,12.381662599853563,32.42254741154079,45.093910541190205,48.9002934772183,51.17745249500315,28.28032445770943,0.6466233924142584,3.6530979149978604,-11.466089298078142,101.05989273255214,91.70054969787597,82.3412066631998,0.2041283954242852,0.3615259602814233,3.309540054233256,3.7140566193366356,59.92300243570372,48.51555704814128,2561242000,136625700.0,1.5056757257236377,0.07088689580645524,-0.059082926650834144,-0.011512868959461908,0.014325112382443717,-0.03330729849140657,-0.020447169250033426,0.019307813394711104,31.23416998781221,38.41222763136367,24.788471119106575,1.0604472049309173,0.9284651872973823,40.52268280927497,36.884676265060904,0.002167610542133569,0.00423203346473221,-0.005628215738506981,0.04702201885772852,0.037747943394568995,0.03056192825408303,0.5241494011494096,1.4220709449224491,83.20999908447266,100.21800231933594,0.19086847707234536,59.45050048828125,101.97550201416016,-0.12617740673386985,0.49886875447236606,0.006466233924142584,-0.1146608929807813,-0.028266483535671797,-0.06347924854266966,0.06904733716830465,0,0,1,0,0,0,0,0,0,1,0.0462796366105232,0.0074207590444476034,0.006651611586087586,1,0.018625040052811848,-0.022829535126902778,2814.2680053710938,-0.0386238754817474,24.21999931335449,18.18899965286255,0,0,0,1,3,0,0,10,0,0,4,1,25,1,0,-0.07819674751655215,-0.06544831175716281,-0.1571735711810709,0,0,0,1
2018-10-26,82.47949981689453,84.9229965209961,80.1500015258789,82.1405029296875,299276000,0.0,0.0,AMZN,86.47179870605468,87.9728500366211,90.80007476806641,94.90473983764649,83.44471485137939,88.14511567977137,90.95905710125847,92.30814797084554,-2.813941421487101,-2.230834847799288,-0.5831065736878132,35.38344874674309,10.247847567948494,35.39648545078344,35.89110476618983,34.046250296987495,13.555581995998256,22.51215678342564,-6.87176183338326,-8.15157423317887,-17.982524534997356,100.19976270156297,90.80007476806641,81.40038683456984,0.20704141395271963,0.039369184400270964,3.713036914198738,4.520348405191903,68.821825708683,54.923506958281095,2261966000,147504400.0,2.0289293065156024,-0.07819674751655215,0.07088689580645524,-0.059082926650834144,-0.011512868959461908,-0.0037781598679350603,0.04027654247009993,-0.004957829079553222,45.093910541190205,37.83730074136094,36.55143909261354,1.5056757257236377,0.9407665227774208,48.51555704814128,36.6690660947454,-0.012716106987589848,-0.007615295533932998,-0.009290161660356927,0.05949733954707286,0.04335367514252542,0.03459855727217556,0.1758488520816995,0.8789509631514463,82.1405029296875,100.21800231933594,0.2200802131090289,59.45050048828125,101.97550201416016,-0.19450749143376023,0.3816620929184415,-0.06871761833383261,-0.17982524534997368,-0.09536965537196236,-0.13449525207902963,-0.015629652806828764,0,0,1,0,0,0,0,0,0,1,0.004110074478623275,0.029625503422379552,0.02413328655274984,0,-0.017327264039978307,-0.03941429114160422,2801.5035034179687,-0.050977470432387206,24.15999984741211,18.7909996509552,0,0,0,1,4,0,1,10,0,0,4,1,26,1,0,-0.06326358495753426,0.013829888021162251,-0.0374237436747189,0,1,0,1
2018-10-29,83.0,83.28700256347656,74.75,76.94400024414062,277322000,0.0,0.0,AMZN,83.96759948730468,86.8625,89.63637466430664,94.5613998413086,83.50313484191895,86.4218671512128,89.92090474147196,91.70563237371985,-3.4990375902591637,-2.484475396291263,-1.0145621939679006,37.42292016612733,8.707778600625312,39.582984152571136,30.83681735571676,26.92911227462494,12.069535013243785,25.600856501415052,-13.995413408905543,-12.610806995361234,-23.22337457998288,99.81458815644187,89.63637466430664,79.45816117217142,0.22710007026172624,-0.12350698528644044,4.057605889147154,5.273453259867582,74.31221203081068,57.988524958684366,1984644000,157910000.0,1.756202900386296,-0.06326358495753426,-0.07819674751655215,0.07088689580645524,-0.059082926650834144,0.014325112382443717,-0.015464474245241777,0.0006789894400496266,35.89110476618983,41.404797880150404,34.24746597533368,2.0289293065156024,0.7150291175746213,54.923506958281095,36.911779687846135,-0.028233846455585444,-0.012395206605162246,-0.012487290380236122,0.06078559131455315,0.046812293430625526,0.03652933712765259,0.2521158136654748,0.40608880979912887,76.94400024414062,98.56549835205078,0.2810030416836387,59.45050048828125,101.97550201416016,-0.2454658351820979,0.29425319572049113,-0.13995413408905544,-0.2322337457998287,-0.14159848016722773,-0.186306459366435,-0.07854956116552417,0,0,1,0,0,0,0,1,0,1,0.07296385248023343,0.003457862210560994,0.02643373788121235,0,-0.0065595995737004476,-0.04159465857979083,2787.3364990234377,-0.052410786811933216,24.700000762939453,19.425999689102174,0,0,0,1,0,1,0,10,0,0,4,1,29,1,0,-0.005497459446531794,0.05778227193024543,0.02764346660712058,0,1,0,0
